lat,lng,hgt,yaw,pitch,roll,t
47.1172842,8.6733285,1040.138,-1.525072381643468,-0.034088473909452466,-0.16833253205028306,1416583514.4545612
47.1172841,8.673295399999999,1040.304,-1.5712197400613765,-0.03151323592691768,-0.14682774646391902,1416583514.6521878
47.117283099999995,8.6732623,1040.439,-1.614140194450818,-0.027618911744219155,-0.12840820401326664,1416583514.8448822
47.1172812,8.6732297,1040.571,-1.6553773816527144,-0.025032752449223983,-0.11077772008674365,1416583515.0455036
47.117278299999995,8.6731977,1040.6580000000001,-1.6936043592913028,-0.023640934402696434,-0.09620360917244208,1416583515.2450666
47.1172749,8.6731657,1040.769,-1.7312503989689862,-0.022074977967636578,-0.0797733471207576,1416583515.4475718
47.1172713,8.673134,1040.864,-1.7644723479123658,-0.023216312132520622,-0.06343344393840357,1416583515.6452298
47.1172669,8.6731026,1040.941,-1.7962081303180844,-0.022364866950264517,-0.046953871477555975,1416583515.847835
47.1172618,8.6730717,1041.071,-1.824909109969975,-0.015909934869277054,-0.031096099674168372,1416583516.0454915
47.1172563,8.6730412,1041.148,-1.8505658194724466,-0.011205861411405671,-0.017849856456995418,1416583516.2460456
47.1172507,8.673010999999999,1041.269,-1.872957544508021,-0.006114622828755634,-0.004458802769410174,1416583516.4517398
47.117244799999995,8.672981,1041.401,-1.889550398798292,-0.0020918362859660977,0.0070539901692892905,1416583516.65035
47.117238699999994,8.672951399999999,1041.423,-1.90621829175165,0.0033023591699536947,0.02070383154603861,1416583516.8459845
47.117232,8.6729222,1041.45,-1.917879722270771,0.00855475647037518,0.03261289940498552,1416583517.0465858
47.1172251,8.6728933,1041.44,-1.927847784442662,0.013139458151389727,0.04646968369817659,1416583517.2461782
47.117218099999995,8.6728646,1041.439,-1.9348322014908301,0.017139971729816628,0.059428502204632055,1416583517.4468198
47.117210899999996,8.6728361,1041.444,-1.9389411361918008,0.02151930035318017,0.07091403082567287,1416583517.6463425
47.1172037,8.6728074,1041.413,-1.9409220032619943,0.025475145973703484,0.08295017772504713,1416583517.8479784
47.117196299999996,8.6727786,1041.409,-1.9400208396054621,0.028933467121235346,0.09163080324454964,1416583518.048578
47.117188999999996,8.6727498,1041.436,-1.937172595995879,0.03032851584184204,0.09846658058826661,1416583518.2471817
47.117181699999996,8.6727211,1041.419,-1.93241286853075,0.032472881599390435,0.10607629386890209,1416583518.4468782
47.117174399999996,8.672692399999999,1041.348,-1.92649428941168,0.03315697420596231,0.11306369976427807,1416583518.6475492
47.117167699999996,8.6726634,1041.357,-1.9191256061173938,0.03534382596848196,0.12299824889955403,1416583518.8472111
47.1171606,8.6726343,1041.332,-1.9098369916139164,0.03814881574586315,0.13058280302272293,1416583519.0468822
47.1171535,8.672604999999999,1041.342,-1.899106221784467,0.036527511320766815,0.13513526734583423,1416583519.2474604
